Season,MatchDate,HomeTeam,AwayTeam,FullTimeResult,home_win_rate_5,home_draw_rate_5,home_loss_rate_5,home_goals_scored_avg_5,home_goals_conceded_avg_5,home_goal_diff_avg_5,home_points_per_game_5,home_win_rate_10,home_draw_rate_10,home_loss_rate_10,home_goals_scored_avg_10,home_goals_conceded_avg_10,home_goal_diff_avg_10,home_points_per_game_10,home_venue_win_rate_5,home_venue_draw_rate_5,home_venue_loss_rate_5,home_venue_goals_scored_avg_5,home_venue_goals_conceded_avg_5,home_venue_goal_diff_avg_5,home_venue_points_per_game_5,home_venue_win_rate_10,home_venue_draw_rate_10,home_venue_loss_rate_10,home_venue_goals_scored_avg_10,home_venue_goals_conceded_avg_10,home_venue_goal_diff_avg_10,home_venue_points_per_game_10,away_win_rate_5,away_draw_rate_5,away_loss_rate_5,away_goals_scored_avg_5,away_goals_conceded_avg_5,away_goal_diff_avg_5,away_points_per_game_5,away_win_rate_10,away_draw_rate_10,away_loss_rate_10,away_goals_scored_avg_10,away_goals_conceded_avg_10,away_goal_diff_avg_10,away_points_per_game_10,away_venue_win_rate_5,away_venue_draw_rate_5,away_venue_loss_rate_5,away_venue_goals_scored_avg_5,away_venue_goals_conceded_avg_5,away_venue_goal_diff_avg_5,away_venue_points_per_game_5,away_venue_win_rate_10,away_venue_draw_rate_10,away_venue_loss_rate_10,away_venue_goals_scored_avg_10,away_venue_goals_conceded_avg_10,away_venue_goal_diff_avg_10,away_venue_points_per_game_10,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_matches,home_elo,away_elo,elo_diff,elo_exp_home,target
2022/23,2023-04-08,Wolves,Chelsea,H,0.2,0.2,0.6,1.0,1.8,-0.8,0.8,0.3,0.2,0.5,1.1,1.5,-0.4,1.1,0.6,0.0,0.4,1.4,1.0,0.4,1.8,0.4,0.0,0.6,1.0,1.5,-0.5,1.2,0.4,0.4,0.2,1.2,1.0,0.2,1.6,0.2,0.5,0.3,0.7,0.9,-0.2,1.1,0.2,0.4,0.4,1.0,1.2,-0.2,1.0,0.2,0.4,0.4,0.9,1.2,-0.3,1.0,0.2,0.6,0.2,5,1510.8325083181844,1601.8389625654047,-91.00645424722029,0.5129398627099361,0
2022/23,2023-04-08,Southampton,Man City,A,0.2,0.4,0.4,0.8,1.2,-0.4,1.0,0.2,0.2,0.6,0.6,1.3,-0.7,0.8,0.2,0.2,0.6,1.0,1.6,-0.6,0.8,0.1,0.3,0.6,0.9,1.8,-0.9,0.6,0.8,0.2,0.0,2.4,0.6,1.8,2.6,0.8,0.1,0.1,2.5,0.8,1.7,2.5,0.6,0.2,0.2,1.8,0.8,1.0,2.0,0.6,0.1,0.3,1.5,0.8,0.7,1.9,0.0,0.4,0.6,5,1446.9171120631977,1866.1933593339263,-419.2762472707286,0.13729962979216948,2
2022/23,2023-04-09,Leeds,Crystal Palace,A,0.4,0.2,0.4,1.8,2.0,-0.2,1.4,0.3,0.2,0.5,1.2,1.6,-0.4,1.1,0.4,0.4,0.2,1.0,1.0,0.0,1.6,0.3,0.3,0.4,1.4,1.7,-0.3,1.2,0.2,0.0,0.8,0.6,1.6,-1.0,0.6,0.1,0.4,0.5,0.6,1.2,-0.6,0.7,0.0,0.2,0.8,0.6,1.8,-1.2,0.2,0.2,0.1,0.7,0.7,1.5,-0.8,0.7,0.4,0.2,0.4,5,1514.2795894852286,1542.4861246950468,-28.206535209818185,0.601873238367352,2
2022/23,2023-04-09,Liverpool,Arsenal,D,0.4,0.2,0.4,2.0,1.0,1.0,1.4,0.4,0.3,0.3,1.4,0.8,0.6,1.5,0.8,0.2,0.0,2.6,0.2,2.4,2.6,0.7,0.2,0.1,2.2,0.7,1.5,2.3,1.0,0.0,0.0,3.6,0.8,2.8,3.0,0.7,0.1,0.2,2.5,1.1,1.4,2.2,0.8,0.0,0.2,2.0,0.6,1.4,2.4,0.8,0.1,0.1,1.9,0.6,1.3,2.5,0.8,0.0,0.2,5,1727.2294028295607,1805.4504954603024,-78.22109263074162,0.5313013795964691,1
2022/23,2023-04-15,Tottenham,Bournemouth,A,0.4,0.4,0.2,1.8,1.4,0.4,1.6,0.6,0.2,0.2,1.6,1.1,0.5,2.0,1.0,0.0,0.0,2.0,0.4,1.6,3.0,0.6,0.0,0.4,1.6,1.3,0.3,1.8,0.6,0.0,0.4,0.8,1.2,-0.4,1.8,0.4,0.1,0.5,0.9,1.5,-0.6,1.3,0.4,0.0,0.6,0.8,1.4,-0.6,1.2,0.2,0.0,0.8,0.7,2.0,-1.3,0.6,0.6,0.2,0.2,5,1687.4061727709627,1493.3105745017704,194.09559826919235,0.8446117658357141,2
2022/23,2023-04-15,Wolves,Brentford,H,0.4,0.2,0.4,1.2,1.4,-0.2,1.4,0.4,0.2,0.4,1.2,1.2,0.0,1.4,0.6,0.0,0.4,1.4,1.0,0.4,1.8,0.4,0.0,0.6,1.0,1.5,-0.5,1.2,0.2,0.4,0.4,1.4,1.4,0.0,1.0,0.3,0.4,0.3,1.5,1.2,0.3,1.3,0.2,0.4,0.4,1.2,1.2,0.0,1.0,0.3,0.4,0.3,1.2,1.3,-0.1,1.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1526.4184327114665,1596.0871299754149,-69.66869726394839,0.5435396987751738,0
2022/23,2023-04-15,Southampton,Crystal Palace,A,0.0,0.4,0.6,0.8,2.0,-1.2,0.4,0.2,0.2,0.6,0.7,1.6,-0.9,0.8,0.2,0.2,0.6,1.2,2.2,-1.0,0.8,0.1,0.2,0.7,0.9,2.1,-1.2,0.5,0.4,0.0,0.6,1.6,1.6,0.0,1.2,0.2,0.3,0.5,1.1,1.3,-0.2,0.9,0.2,0.2,0.6,1.4,1.6,-0.2,0.8,0.3,0.1,0.6,1.2,1.3,-0.1,1.0,0.2,0.2,0.6,5,1442.5235239098483,1561.746068322802,-119.22254441295377,0.47236472694098364,2
2022/23,2023-04-15,Man City,Leicester,H,1.0,0.0,0.0,3.0,0.6,2.4,3.0,0.8,0.1,0.1,2.5,0.7,1.8,2.5,1.0,0.0,0.0,3.2,0.8,2.4,3.0,0.8,0.1,0.1,2.7,0.9,1.8,2.5,0.0,0.2,0.8,0.8,1.8,-1.0,0.2,0.2,0.1,0.7,1.2,1.7,-0.5,0.7,0.2,0.2,0.6,1.2,1.8,-0.6,0.8,0.4,0.1,0.5,1.5,1.3,0.2,1.3,0.8,0.0,0.2,5,1870.5869474872757,1477.5533357070724,393.0336117802033,0.9447018338624197,0
2022/23,2023-04-15,Chelsea,Brighton,A,0.2,0.4,0.4,1.0,1.2,-0.2,1.0,0.2,0.4,0.4,0.7,1.0,-0.3,1.0,0.2,0.4,0.4,0.6,1.0,-0.4,1.0,0.3,0.3,0.4,0.6,0.7,-0.1,1.2,0.4,0.4,0.2,1.8,1.4,0.4,1.6,0.4,0.4,0.2,1.7,1.1,0.6,1.6,0.2,0.6,0.2,1.6,1.4,0.2,1.2,0.4,0.3,0.3,1.9,1.6,0.3,1.5,0.2,0.6,0.2,5,1586.2530381721226,1631.2838939424178,-45.03085577029515,0.5784534411668869,2
2022/23,2023-04-15,Aston Villa,Newcastle,H,0.8,0.2,0.0,2.0,0.4,1.6,2.6,0.6,0.1,0.3,1.8,1.3,0.5,1.9,0.6,0.0,0.4,2.0,1.6,0.4,1.8,0.6,0.1,0.3,2.1,1.4,0.7,1.9,1.0,0.0,0.0,2.6,0.8,1.8,3.0,0.5,0.3,0.2,1.5,1.0,0.5,1.8,0.6,0.2,0.2,2.0,1.2,0.8,2.0,0.6,0.3,0.1,1.9,0.8,1.1,2.1,0.4,0.2,0.4,5,1631.7806372783648,1733.6368205445642,-101.85618326619942,0.49732876296547546,0
2022/23,2023-04-15,Everton,Fulham,A,0.2,0.6,0.2,1.2,1.4,-0.2,1.2,0.3,0.3,0.4,0.8,1.5,-0.7,1.2,0.6,0.2,0.2,0.8,0.6,0.2,2.0,0.4,0.1,0.5,1.0,1.3,-0.3,1.3,0.0,0.2,0.8,0.8,2.0,-1.2,0.2,0.2,0.2,0.6,0.7,1.2,-0.5,0.8,0.2,0.2,0.6,0.8,1.2,-0.4,0.8,0.4,0.1,0.5,1.3,1.3,0.0,1.3,0.4,0.2,0.4,5,1495.3910135863364,1513.6411786822039,-18.250165095867487,0.6155233630997266,2
2022/23,2023-04-16,West Ham,Arsenal,D,0.4,0.2,0.4,0.8,2.0,-1.2,1.4,0.4,0.3,0.3,1.2,1.4,-0.2,1.5,0.4,0.4,0.2,1.6,1.4,0.2,1.6,0.4,0.2,0.4,1.3,1.3,0.0,1.4,0.8,0.2,0.0,3.2,1.2,2.0,2.6,0.7,0.2,0.1,2.7,1.2,1.5,2.3,0.6,0.2,0.2,2.0,1.0,1.0,2.0,0.7,0.2,0.1,2.0,0.8,1.2,2.3,0.0,0.2,0.8,5,1534.710758236687,1806.4521396073894,-271.74138137070236,0.27118417409208956,1
2022/23,2023-04-16,Nott'm Forest,Man United,A,0.0,0.2,0.8,0.8,2.0,-1.2,0.2,0.1,0.3,0.6,0.8,1.9,-1.1,0.6,0.2,0.6,0.2,1.2,1.2,0.0,1.2,0.4,0.5,0.1,1.3,0.9,0.4,1.7,0.4,0.2,0.4,0.6,1.8,-1.2,1.4,0.5,0.2,0.3,1.4,1.5,-0.1,1.7,0.2,0.2,0.6,1.0,2.6,-1.6,0.8,0.4,0.2,0.4,1.2,1.9,-0.7,1.4,0.0,0.0,1.0,1,1470.2984182837502,1705.8776013645925,-235.5791830808423,0.3142215050316898,2
2022/23,2023-04-17,Leeds,Liverpool,A,0.4,0.2,0.4,2.0,2.8,-0.8,1.4,0.3,0.2,0.5,1.3,2.0,-0.7,1.1,0.4,0.2,0.4,1.2,2.0,-0.8,1.4,0.3,0.3,0.4,1.5,2.1,-0.6,1.2,0.2,0.4,0.4,2.0,1.4,0.6,1.0,0.4,0.3,0.3,1.6,1.0,0.6,1.5,0.2,0.4,0.4,0.6,1.0,-0.4,1.0,0.3,0.2,0.5,0.9,1.6,-0.7,1.1,0.2,0.2,0.6,5,1495.0196458574733,1726.2277586824737,-231.2081128250004,0.3196687275638963,2
2022/23,2023-04-21,Arsenal,Southampton,D,0.6,0.4,0.0,3.0,1.2,1.8,2.2,0.7,0.2,0.1,2.8,1.3,1.5,2.3,0.8,0.0,0.2,3.2,1.4,1.8,2.4,0.7,0.2,0.1,2.8,1.1,1.7,2.3,0.0,0.2,0.8,0.8,2.4,-1.6,0.2,0.2,0.2,0.6,0.7,1.5,-0.8,0.8,0.2,0.2,0.6,0.2,1.0,-0.8,0.8,0.3,0.1,0.6,0.6,1.2,-0.6,1.0,0.4,0.4,0.2,5,1799.1300331783364,1427.407852647737,371.7221805305994,0.9379322479293409,1
2022/23,2023-04-22,Liverpool,Nott'm Forest,H,0.2,0.4,0.4,1.8,1.6,0.2,1.0,0.5,0.3,0.2,2.2,0.8,1.4,1.8,0.6,0.4,0.0,2.6,0.4,2.2,2.2,0.7,0.2,0.1,2.1,0.6,1.5,2.3,0.0,0.2,0.8,0.6,1.8,-1.2,0.2,0.0,0.3,0.7,0.7,2.1,-1.4,0.3,0.0,0.0,1.0,0.4,2.6,-2.2,0.0,0.1,0.2,0.7,0.4,2.2,-1.8,0.5,0.0,0.0,1.0,1,1736.4571579645183,1460.243330122736,276.2138278417822,0.8971231848532535,0
2022/23,2023-04-22,Leicester,Wolves,H,0.0,0.2,0.8,0.8,1.8,-1.0,0.2,0.1,0.1,0.8,0.9,1.8,-0.9,0.4,0.2,0.0,0.8,1.2,1.6,-0.4,0.6,0.2,0.1,0.7,1.0,1.5,-0.5,0.7,0.4,0.2,0.4,1.4,1.4,0.0,1.4,0.4,0.2,0.4,1.1,1.2,-0.1,1.4,0.2,0.4,0.4,1.0,1.4,-0.4,1.0,0.2,0.4,0.4,1.0,1.5,-0.5,1.0,0.6,0.2,0.2,5,1475.7837943906698,1541.0251623506608,-65.24136795999107,0.5498554742253025,0
2022/23,2023-04-22,Crystal Palace,Everton,D,0.6,0.0,0.4,2.0,1.4,0.6,1.8,0.3,0.3,0.4,1.2,1.1,0.1,1.2,0.2,0.6,0.2,0.6,0.6,0.0,1.2,0.3,0.4,0.3,0.7,1.2,-0.5,1.3,0.2,0.4,0.4,1.0,1.6,-0.6,1.0,0.2,0.3,0.5,0.8,1.8,-1.0,0.9,0.0,0.4,0.6,0.8,2.4,-1.6,0.4,0.0,0.4,0.6,0.5,1.9,-1.4,0.4,0.2,0.2,0.6,5,1576.8617395849135,1475.6942659671452,101.16747361776834,0.7609714909262789,1
2022/23,2023-04-22,Brentford,Aston Villa,D,0.0,0.4,0.6,1.0,1.8,-0.8,0.4,0.2,0.4,0.4,1.2,1.4,-0.2,1.0,0.4,0.4,0.2,1.8,1.2,0.6,1.6,0.4,0.5,0.1,1.7,1.0,0.7,1.7,1.0,0.0,0.0,2.4,0.2,2.2,3.0,0.7,0.1,0.2,1.9,0.9,1.0,2.2,0.6,0.2,0.2,1.6,1.0,0.6,2.0,0.6,0.1,0.3,1.3,1.3,0.0,1.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1581.4804003362206,1647.8661168634696,-66.38571652724909,0.5482244679338233,1
2022/23,2023-04-22,Fulham,Leeds,H,0.2,0.0,0.8,1.2,2.0,-0.8,0.6,0.3,0.2,0.5,1.0,1.2,-0.2,1.1,0.2,0.2,0.6,0.6,1.2,-0.6,0.8,0.4,0.2,0.4,1.1,1.0,0.1,1.4,0.4,0.0,0.6,1.8,3.6,-1.8,1.2,0.3,0.1,0.6,1.2,2.4,-1.2,1.0,0.2,0.2,0.6,1.4,2.0,-0.6,0.8,0.2,0.2,0.6,1.3,1.8,-0.5,0.8,0.4,0.0,0.6,5,1533.337926301395,1484.7902465754287,48.54767972596642,0.7016378105890394,0
2022/23,2023-04-23,Bournemouth,West Ham,A,0.6,0.0,0.4,1.2,1.6,-0.4,1.8,0.5,0.1,0.4,1.2,1.6,-0.4,1.6,0.4,0.2,0.4,1.0,1.6,-0.6,1.4,0.3,0.2,0.5,1.1,1.5,-0.4,1.1,0.4,0.4,0.2,1.2,1.6,-0.4,1.6,0.3,0.4,0.3,1.2,1.6,-0.4,1.3,0.2,0.2,0.6,0.4,1.6,-1.2,0.8,0.1,0.3,0.6,0.6,1.6,-1.0,0.6,0.4,0.2,0.4,5,1520.3381510085133,1542.0328646657401,-21.694713657226885,0.6108202632422968,2
2022/23,2023-04-23,Newcastle,Tottenham,H,0.8,0.0,0.2,2.2,1.2,1.0,2.4,0.5,0.2,0.3,1.5,1.3,0.2,1.7,0.6,0.2,0.2,1.2,0.8,0.4,2.0,0.7,0.2,0.1,1.7,0.5,1.2,2.3,0.4,0.4,0.2,2.2,1.8,0.4,1.6,0.5,0.2,0.3,1.7,1.4,0.3,1.7,0.2,0.4,0.4,1.2,1.8,-0.6,1.0,0.3,0.3,0.4,1.7,1.9,-0.2,1.2,0.2,0.4,0.4,5,1717.5513409594594,1660.3785962642198,57.172744695239544,0.7119265056529069,0
2022/23,2023-04-25,Wolves,Crystal Palace,H,0.4,0.2,0.4,1.4,1.4,0.0,1.4,0.3,0.2,0.5,1.0,1.3,-0.3,1.1,0.6,0.0,0.4,1.2,1.0,0.2,1.8,0.5,0.0,0.5,1.2,1.1,0.1,1.5,0.6,0.2,0.2,2.0,1.2,0.8,2.0,0.3,0.3,0.4,1.1,1.0,0.1,1.2,0.4,0.0,0.6,1.6,1.4,0.2,1.2,0.3,0.1,0.6,1.2,1.2,0.0,1.0,0.2,0.0,0.8,5,1526.6205375258705,1568.5106518752725,-41.89011434940198,0.5828556886680026,0
2022/23,2023-04-25,Aston Villa,Fulham,H,0.8,0.2,0.0,2.0,0.4,1.6,2.6,0.7,0.2,0.1,1.9,0.7,1.2,2.3,0.8,0.0,0.2,2.2,0.8,1.4,2.4,0.6,0.1,0.3,2.0,1.4,0.6,1.9,0.4,0.0,0.6,1.2,1.6,-0.4,1.2,0.4,0.2,0.4,1.2,1.2,0.0,1.4,0.4,0.2,0.4,1.4,1.2,0.2,1.4,0.5,0.1,0.4,1.5,1.1,0.4,1.6,0.4,0.0,0.6,5,1649.409299837352,1542.8855163625458,106.52378347480612,0.7665346915665389,0
2022/23,2023-04-25,Leeds,Leicester,D,0.2,0.0,0.8,1.2,3.6,-2.4,0.6,0.3,0.1,0.6,1.3,2.4,-1.1,1.0,0.4,0.2,0.4,1.4,2.8,-1.4,1.4,0.3,0.3,0.4,1.4,2.4,-1.0,1.2,0.2,0.0,0.8,1.0,1.8,-0.8,0.6,0.1,0.1,0.8,0.7,1.8,-1.1,0.4,0.0,0.2,0.8,0.6,2.0,-1.4,0.2,0.3,0.1,0.6,1.2,1.6,-0.4,1.0,0.2,0.2,0.6,5,1475.242656514278,1490.18841921546,-14.945762701182048,0.6200149185337867,1
2022/23,2023-04-26,Man City,Arsenal,H,1.0,0.0,0.0,2.8,0.6,2.2,3.0,0.8,0.1,0.1,2.5,0.8,1.7,2.5,1.0,0.0,0.0,3.0,0.6,2.4,3.0,0.8,0.1,0.1,2.6,1.0,1.6,2.5,0.4,0.6,0.0,3.0,1.8,1.2,1.8,0.7,0.3,0.0,3.0,1.3,1.7,2.4,0.6,0.4,0.0,2.4,1.2,1.2,2.2,0.7,0.2,0.1,2.1,0.9,1.2,2.3,1.0,0.0,0.0,5,1872.3564888036783,1785.1162012445975,87.2402875590808,0.7460853349269455,0
2022/23,2023-04-26,West Ham,Liverpool,A,0.6,0.2,0.2,1.8,1.4,0.4,2.0,0.4,0.3,0.3,1.5,1.5,0.0,1.5,0.4,0.4,0.2,1.8,1.6,0.2,1.6,0.3,0.3,0.4,1.3,1.5,-0.2,1.2,0.4,0.4,0.2,2.4,1.8,0.6,1.6,0.5,0.3,0.2,2.3,1.0,1.3,1.8,0.2,0.4,0.4,1.4,1.2,0.2,1.0,0.3,0.2,0.5,1.3,1.6,-0.3,1.1,0.2,0.0,0.8,5,1561.5791130894936,1739.749216049214,-178.17010295972045,0.3893647403222651,2
2022/23,2023-04-26,Nott'm Forest,Brighton,H,0.0,0.2,0.8,0.8,2.0,-1.2,0.2,0.0,0.3,0.7,0.9,2.2,-1.3,0.3,0.0,0.6,0.4,1.0,1.6,-0.6,0.6,0.3,0.5,0.2,1.2,1.1,0.1,1.4,0.6,0.2,0.2,1.8,1.2,0.6,2.0,0.5,0.3,0.2,1.7,1.0,0.7,1.8,0.4,0.4,0.2,1.6,1.2,0.4,1.6,0.5,0.3,0.2,2.1,1.5,0.6,1.8,0.0,1.0,0.0,1,1456.9512720380403,1649.794404059758,-192.8431320217178,0.3694800546496873,0
2022/23,2023-04-26,Chelsea,Brentford,A,0.0,0.4,0.6,0.6,1.4,-0.8,0.4,0.2,0.3,0.5,0.8,1.2,-0.4,0.9,0.2,0.4,0.4,0.8,1.2,-0.4,1.0,0.3,0.3,0.4,0.7,0.8,-0.1,1.2,0.0,0.4,0.6,1.0,1.8,-0.8,0.4,0.2,0.4,0.4,1.2,1.4,-0.2,1.0,0.2,0.2,0.6,1.0,1.4,-0.4,0.8,0.3,0.4,0.3,1.2,1.1,0.1,1.3,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,1567.7425280547823,1579.9372173623383,-12.194689307556018,0.6237387743683641,2
2022/23,2023-04-27,Everton,Newcastle,A,0.0,0.6,0.4,0.8,1.6,-0.8,0.6,0.2,0.4,0.4,0.8,1.6,-0.8,1.0,0.4,0.2,0.4,0.8,1.2,-0.4,1.4,0.3,0.1,0.6,0.8,1.6,-0.8,1.0,0.8,0.0,0.2,3.0,1.2,1.8,2.4,0.6,0.1,0.3,2.0,1.3,0.7,1.9,0.6,0.0,0.4,1.8,1.6,0.2,1.8,0.5,0.3,0.2,1.7,1.0,0.7,1.8,0.2,0.0,0.8,5,1484.0453536767861,1726.7696927785664,-242.7243391017803,0.30542681579399705,2
2022/23,2023-04-27,Southampton,Bournemouth,A,0.0,0.4,0.6,1.4,2.6,-1.2,0.4,0.2,0.3,0.5,0.9,1.6,-0.7,0.9,0.2,0.2,0.6,1.0,2.2,-1.2,0.8,0.1,0.1,0.8,0.8,2.2,-1.4,0.4,0.6,0.0,0.4,1.2,1.8,-0.6,1.8,0.5,0.0,0.5,1.1,1.9,-0.8,1.5,0.6,0.0,0.4,1.4,1.6,-0.2,1.8,0.3,0.0,0.7,1.0,2.0,-1.0,0.9,0.4,0.4,0.2,5,1441.4216845814758,1500.7919025847598,-59.37021800328398,0.5582058683340866,2
2022/23,2023-04-27,Tottenham,Man United,D,0.2,0.4,0.4,1.8,2.8,-1.0,1.0,0.4,0.2,0.4,1.7,2.0,-0.3,1.4,0.8,0.0,0.2,2.2,1.0,1.2,2.4,0.6,0.0,0.4,1.7,1.4,0.3,1.8,0.6,0.2,0.2,1.0,0.4,0.6,2.0,0.6,0.2,0.2,1.4,1.2,0.2,2.0,0.4,0.0,0.6,1.2,2.4,-1.2,1.2,0.4,0.2,0.4,1.2,1.8,-0.6,1.4,0.2,0.0,0.8,5,1651.1602444451128,1715.9326895256065,-64.77244508049375,0.5505235088011154,1
2022/23,2023-04-29,Crystal Palace,West Ham,H,0.6,0.2,0.2,1.8,0.8,1.0,2.0,0.3,0.2,0.5,1.0,1.1,-0.1,1.1,0.2,0.6,0.2,0.6,0.6,0.0,1.2,0.2,0.5,0.3,0.5,1.1,-0.6,1.1,0.4,0.2,0.4,1.8,1.8,0.0,1.4,0.4,0.2,0.4,1.5,1.6,-0.1,1.4,0.4,0.2,0.4,1.2,1.4,-0.2,1.4,0.2,0.2,0.6,0.9,1.5,-0.6,0.8,0.2,0.4,0.4,5,1555.1620339126487,1549.1194413991811,6.042592513467525,0.6480389375365055,0
2022/23,2023-04-29,Brentford,Nott'm Forest,H,0.2,0.2,0.6,0.8,1.2,-0.4,0.8,0.3,0.3,0.4,1.3,1.3,0.0,1.2,0.2,0.6,0.2,1.4,1.4,0.0,1.2,0.4,0.5,0.1,1.8,1.1,0.7,1.7,0.2,0.0,0.8,1.2,2.0,-0.8,0.6,0.1,0.2,0.7,1.1,2.2,-1.1,0.5,0.0,0.0,1.0,0.8,2.8,-2.0,0.0,0.1,0.1,0.8,0.6,2.5,-1.9,0.4,0.0,1.0,0.0,1,1599.896858142126,1477.1279102892504,122.7689478528755,0.7828514277058461,0
2022/23,2023-04-29,Brighton,Wolves,H,0.4,0.2,0.4,1.8,1.8,0.0,1.4,0.4,0.3,0.3,1.7,1.3,0.4,1.5,0.6,0.2,0.2,1.8,0.8,1.0,2.0,0.5,0.2,0.3,1.9,1.1,0.8,1.7,0.6,0.2,0.2,1.4,0.6,0.8,2.0,0.4,0.2,0.4,1.2,1.2,0.0,1.4,0.0,0.4,0.6,0.8,1.6,-0.8,0.4,0.2,0.4,0.4,1.0,1.5,-0.5,1.0,0.4,0.2,0.4,5,1629.617765808548,1539.9691554884944,89.64861032005365,0.7487026778843234,0
2022/23,2023-04-30,Bournemouth,Leeds,H,0.6,0.0,0.4,1.0,1.6,-0.6,1.8,0.5,0.0,0.5,1.1,1.9,-0.8,1.5,0.4,0.0,0.6,0.8,2.2,-1.4,1.2,0.3,0.2,0.5,1.1,1.8,-0.7,1.1,0.2,0.2,0.6,1.2,3.0,-1.8,0.8,0.3,0.2,0.5,1.4,2.4,-1.0,1.1,0.2,0.0,0.8,1.2,2.0,-0.8,0.6,0.1,0.2,0.7,1.2,1.9,-0.7,0.5,0.0,0.0,1.0,1,1518.6544903714505,1471.402179121197,47.25231125025357,0.7000744568544216,0
2022/23,2023-04-30,Fulham,Man City,A,0.4,0.0,0.6,1.2,1.2,0.0,1.2,0.4,0.1,0.5,1.2,1.3,-0.1,1.3,0.4,0.2,0.4,1.0,1.2,-0.2,1.4,0.4,0.2,0.4,1.0,1.1,-0.1,1.4,1.0,0.0,0.0,3.2,0.8,2.4,3.0,0.9,0.1,0.0,2.9,0.8,2.1,2.8,0.8,0.2,0.0,2.6,0.8,1.8,2.6,0.7,0.1,0.2,1.9,0.8,1.1,2.2,0.0,0.0,1.0,5,1535.414626492675,1880.481758086016,-345.06713159334095,0.1961205482606563,2
2022/23,2023-04-30,Man United,Aston Villa,H,0.6,0.2,0.2,1.4,0.8,0.6,2.0,0.5,0.3,0.2,1.4,1.3,0.1,1.8,0.6,0.4,0.0,1.6,0.4,1.2,2.2,0.8,0.2,0.0,1.9,0.4,1.5,2.6,0.8,0.2,0.0,1.8,0.4,1.4,2.6,0.8,0.2,0.0,1.8,0.3,1.5,2.6,0.6,0.4,0.0,1.6,0.6,1.0,2.2,0.6,0.2,0.2,1.4,1.1,0.3,2.0,0.4,0.2,0.4,5,1717.5494418072421,1656.8801897072226,60.66925210001955,0.7160367292382822,0
2022/23,2023-04-30,Newcastle,Southampton,H,0.8,0.0,0.2,3.4,1.4,2.0,2.4,0.7,0.0,0.3,2.3,1.3,1.0,2.1,0.6,0.2,0.2,2.2,1.0,1.2,2.0,0.7,0.2,0.1,1.8,0.5,1.3,2.3,0.0,0.2,0.8,0.8,2.2,-1.4,0.2,0.1,0.3,0.6,0.8,1.7,-0.9,0.6,0.2,0.4,0.4,0.8,1.0,-0.2,1.0,0.2,0.2,0.6,0.8,1.5,-0.7,0.8,0.6,0.2,0.2,5,1736.5433508839744,1423.559096794785,312.98425408918933,0.9150820679159037,0
2022/23,2023-04-30,Liverpool,Tottenham,H,0.6,0.4,0.0,2.6,1.2,1.4,2.2,0.5,0.3,0.2,2.3,1.1,1.2,1.8,0.8,0.2,0.0,3.2,0.8,2.4,2.6,0.7,0.2,0.1,2.3,0.8,1.5,2.3,0.2,0.4,0.4,1.6,2.6,-1.0,1.0,0.4,0.3,0.3,1.8,1.8,0.0,1.5,0.0,0.4,0.6,1.2,3.0,-1.8,0.4,0.3,0.3,0.4,1.8,2.3,-0.5,1.2,0.6,0.4,0.0,5,1752.2088877395265,1649.5434921634771,102.66539557604938,0.7625363819507708,0
2022/23,2023-05-01,Leicester,Everton,D,0.2,0.2,0.6,1.0,1.6,-0.6,0.8,0.1,0.2,0.7,0.8,1.6,-0.8,0.5,0.2,0.0,0.8,0.8,1.6,-0.8,0.6,0.2,0.1,0.7,1.0,1.6,-0.6,0.7,0.0,0.4,0.6,0.6,2.0,-1.4,0.4,0.1,0.4,0.5,0.8,2.0,-1.2,0.7,0.0,0.6,0.4,0.8,2.0,-1.2,0.6,0.0,0.5,0.5,0.5,1.8,-1.3,0.5,0.2,0.4,0.4,5,1494.0288966085411,1474.2716955713781,19.757201037162986,0.6658285153733529,1
2022/23,2023-05-02,Arsenal,Chelsea,H,0.2,0.6,0.2,2.4,2.4,0.0,1.2,0.6,0.3,0.1,2.7,1.5,1.2,2.1,0.8,0.2,0.0,3.6,1.4,2.2,2.6,0.6,0.3,0.1,2.6,1.4,1.2,2.1,0.0,0.2,0.8,0.2,1.4,-1.2,0.2,0.2,0.2,0.6,0.7,1.3,-0.6,0.8,0.2,0.4,0.4,0.8,1.0,-0.2,1.0,0.1,0.4,0.5,0.7,1.3,-0.6,0.7,0.8,0.0,0.2,5,1776.9909319622598,1547.7828872749947,229.2080446872651,0.8693329649761956,0
2022/23,2023-05-03,Liverpool,Fulham,H,0.8,0.2,0.0,3.4,1.8,1.6,2.6,0.6,0.2,0.2,2.7,1.4,1.3,2.0,0.8,0.2,0.0,3.6,1.4,2.2,2.6,0.7,0.2,0.1,2.6,1.1,1.5,2.3,0.4,0.0,0.6,1.2,1.2,0.0,1.2,0.3,0.1,0.6,1.1,1.5,-0.4,1.0,0.4,0.0,0.6,1.4,1.4,0.0,1.2,0.4,0.1,0.5,1.2,1.0,0.2,1.3,0.4,0.4,0.2,5,1759.8077235171017,1529.138768948334,230.66895456876773,0.8702852828649384,0
